actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5241231e-08,1.6869642e-09,377.50607,-0.0039066686,2.8185201e-10,0.033352148,14.8548155,123.57349,123.55223,9.146202,41.321568,262.40198,42.14284,1.0,0.08449362,-1.0,377,0.71682364,0.2971986381355248,0.2802369026689913,0.273506017187959,10,0.006862020473561685,40,37.7,33,10,2.0518284528683193,231.321493268013,207.06715022325517,125.59412688016891,10,29.155049961774953,0.0,0.0,0.0,10,0.0,-63.38655000379026,-80.96259693158906,-105.83389643426985,10,11.373455968667505,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,66.26313572564632,61.91082626321658,51.1587629320929,10,4.101950326636641,46.8315637648981,38.22088287182781,28.261115718015546,10,5.612672133346709,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,305.4610452390731,287.8980372922123,252.00814566410224,10,15.667767030257995,0.030303030303030304,0.026609716741295687,0.025,10,0.001555006446926237,5.874198,0.08005516,-5.664704,4082,1.0593039,56,33.42604044793582,1,5983,8.5685389703621,263.7221148908138,147.79226989294696,-146.23097997903824,5983,68.72731229584983,2449106.0,239.68243312835693,200018.0,200.0,47182.92983627319,40003600.0,834.5125564245442,816400.0
2.5239007e-08,1.6835457e-09,376.88928,-0.0046245595,2.850969e-10,0.034021918,14.860099,123.52695,123.50532,9.183267,41.890892,269.79352,42.70354,1.0,0.084849134,-1.0,382,0.7170879,0.2915684787470646,0.28062225119971484,0.2723748332938515,10,0.004982214581416379,40,38.2,34,10,1.9390719429665317,233.1561588048935,209.82673639059067,157.9612820148468,10,20.020867149444683,0.0,0.0,0.0,10,0.0,-71.53745034663588,-82.6886358986556,-106.06703783622001,10,9.348528713455227,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,69.89031654550696,63.925031170937075,53.16368463315233,10,4.610358979558102,43.01167270128052,36.87363054171947,31.593182850305276,10,3.299166363994458,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,305.4631522108908,291.716709689572,259.64427820157243,10,14.807131691360306,0.029411764705882353,0.026248917409908125,0.025,10,0.0013987182187251233,5.8091626,0.07995728,-5.66153,4082,1.0592419,54,32.98251113677611,1,6061,9.359826905792719,265.3780344724655,142.88816717478733,-158.7274477481842,6061,76.41115976753976,2455167.0,242.5313799381256,200018.0,201.0,47425.46121621132,40203618.0,824.7097759103519,820482.0
2.5236814e-08,1.6868739e-09,376.31427,-0.003306881,2.815976e-10,0.0326594,14.860505,123.517265,123.49593,9.109043,42.479584,267.13452,43.30131,1.0,0.08789744,-1.0,373,0.72202027,0.298282371513571,0.2853941785369016,0.275376406944235,10,0.007752236976306825,41,37.3,25,10,4.267317658670374,245.1048675775528,203.50796935558319,105.63390326499939,10,37.78244461716323,0.0,0.0,0.0,10,0.0,-52.5138630035303,-83.58647412015296,-109.61189870368163,10,14.592372271591325,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,69.04444790315313,62.69381623041971,39.031298943321964,10,8.329440161479878,58.286091627806115,39.557437400715415,26.491250388805422,10,9.13690339454203,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,313.0997370679952,284.8431902122665,190.91355986171905,10,32.587459519259944,0.04,0.027300472883271344,0.024390243902439025,10,0.004309098168467959,5.7594976,0.08143873,-5.7999544,4082,1.0582777,52,33.86265223274695,1,5912,8.532577799197359,264.9138327240944,151.13864970416535,-151.70049571990967,5912,67.82995946360116,2461079.0,235.33362317085266,200018.0,202.0,47660.79483938217,40403636.0,849.9337974106087,824564.0
2.523461e-08,1.6840762e-09,375.69965,-0.0045444313,2.8422373e-10,0.033849,14.860393,123.49738,123.47588,9.08992,43.03088,264.02826,43.84675,1.0,0.08828854,-1.0,388,0.7170111,0.2937358182531017,0.2825515160643508,0.2776927066229539,10,0.0045323616746670865,42,38.8,35,10,2.039607805437114,237.48997712135315,218.755191975832,197.98471641540527,10,13.181426200083699,0.0,0.0,0.0,10,0.0,-64.12501652593036,-83.09990226205744,-100.30919431539755,10,12.64283920321986,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,73.64005805300428,66.05435695306694,59.05887216543248,10,4.38307152200278,46.8691344306876,39.50236607900477,33.36832461395273,10,4.072389297461706,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,320.7351047686845,296.2983709124784,267.280372049362,10,15.57504843074899,0.02857142857142857,0.025846780846780843,0.023809523809523808,10,0.0014017372532709861,5.83351,0.08210224,-5.7148857,4082,1.0590208,55,33.88425690560922,1,5901,8.52169045315433,268.8764856085181,151.44009918203042,-145.41563415527344,5901,67.66542196278562,2466980.0,209.6020736694336,200018.0,203.0,47870.396913051605,40603654.0,954.2749100633957,828646.0
2.5232444e-08,1.6845456e-09,374.99484,-0.0033421097,2.8358538e-10,0.032591708,14.859454,123.55246,123.53087,9.102693,43.31227,266.29636,44.112488,1.0,0.08456192,-1.0,366,0.7301733,0.314489736997941,0.29078415596872464,0.2789970918698254,10,0.010782271172027472,40,36.6,27,10,3.6660605559646724,231.65171867609024,192.6669469743967,110.88775396347046,10,42.763264678192016,0.0,0.0,0.0,10,0.0,-66.23958003233426,-84.77307780229395,-123.50788727062071,10,15.319216196594542,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,69.09443244982526,60.23418421511059,41.16342192931272,10,8.936013320286705,49.71923706551921,37.707680614957646,28.559292892739947,10,6.952887459883217,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,305.46133446592216,279.498159081802,206.186746901375,10,27.99578683811369,0.037037037037037035,0.027659275136055324,0.025,10,0.003386346178607689,5.884541,0.080984436,-5.7657003,4082,1.0596887,54,34.247131358109264,1,5839,8.15259911411738,266.9952861070633,154.05328883144708,-99.45274353027344,5839,64.08684162549203,2472819.0,208.1776168346405,200018.0,204.0,48078.574529886246,40803672.0,960.8045429729276,832728.0
2.523057e-08,1.6835656e-09,374.2806,-0.0031476703,2.8441938e-10,0.032341555,14.853741,123.563736,123.5421,9.123048,43.505432,268.40756,44.30627,1.0,0.086422116,-1.0,393,0.7189607,0.28727607679575146,0.2838413130570946,0.2794452854000417,10,0.0025965611929239475,42,39.3,36,10,1.7916472867168918,240.11894845962524,220.18808794021606,184.68680322170258,10,16.786364207042244,0.0,0.0,0.0,10,0.0,-66.5640663552202,-87.1740645574586,-102.93071013928667,10,11.552648297477385,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,73.08324006467495,66.39380209736308,59.95135744359799,10,3.821636717416343,50.0991063074435,40.85163208698823,26.330085858607017,10,6.876104199520261,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,320.73472073256227,300.1167192326987,274.9167522275674,10,13.681580748873971,0.027777777777777776,0.025499265717494217,0.023809523809523808,10,0.001185166386016877,6.4613123,0.0788584,-5.7896805,4082,1.0593448,56,34.27254028111073,1,5834,8.427437975149816,261.43534860014915,154.2841350660689,-158.68389528989792,5834,67.22589632948612,2478653.0,211.3603391647339,200018.0,205.0,48289.93486905098,41003690.0,946.3364829487065,836810.0
2.523039e-08,1.6789726e-09,373.54214,-0.0030902133,2.8899827e-10,0.032226503,14.845962,123.624725,123.60288,9.009531,44.1205,260.4815,44.980877,1.0,0.08197441,-1.0,371,0.7313039,0.3051505159233385,0.2901533875930099,0.27664913333877317,10,0.008872634165220892,41,37.1,33,10,2.1656407827707715,243.53507351875305,202.70742051303387,148.4360475540161,10,30.42688535942507,0.0,0.0,0.0,10,0.0,-66.68246659549717,-82.00157654247926,-120.867369998248,10,14.637096449168306,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,71.01364502882166,61.807010317601666,51.549568989149805,10,5.864496997716201,50.90852110986245,39.58548347601352,32.30437564557324,10,6.917346228945574,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,313.09597146780317,283.31650328142024,252.00827821203808,10,16.53683125865489,0.030303030303030304,0.02704629912909759,0.024390243902439025,10,0.0015829141358012291,6.1790185,0.079797186,-5.7202334,4082,1.0588689,53,34.796695652173916,1,5750,7.826636094743789,275.5433050394058,158.9010178169733,-99.25283813476562,5750,61.36821591437019,2484403.0,215.88446259498596,200018.0,206.0,48505.819331645966,41203708.0,926.5048424316087,840892.0
2.5230525e-08,1.6796791e-09,372.8252,-0.0039836294,2.8830224e-10,0.033063993,14.849557,123.63607,123.61409,8.937827,44.60842,256.2816,45.472782,1.0,0.079865135,-1.0,364,0.7327374,0.3047596056813011,0.2895891447351445,0.2781510280601987,10,0.0071810711577062845,42,36.4,33,10,2.615339366124404,249.24162727594376,191.90787361860276,128.46972155570984,10,29.145604917667203,0.0,0.0,0.0,10,0.0,-62.975707468236244,-81.64467160994539,-121.86442267350218,10,18.068426548255953,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,73.71316871919373,59.28133524366533,48.39798284018957,10,6.808856663555656,46.98138316205676,36.29982137128815,29.32573240122851,10,5.14979923571373,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,320.734458940413,277.97138616917783,252.0076866041252,10,19.971402629164153,0.030303030303030304,0.0276076211370329,0.023809523809523808,10,0.0018848178815152328,6.088223,0.080391645,-5.6635504,4082,1.0592976,54,34.04477357848145,1,5874,8.908810761507276,267.97104519605637,152.94102137971296,-140.64311063289642,5874,72.05810904370044,2490277.0,215.56519865989685,200018.0,207.0,48721.38453030586,41403726.0,927.8770471460651,844974.0
2.5230635e-08,1.6804192e-09,372.086,-0.0037818323,2.8757116e-10,0.03280455,14.854539,123.59776,123.57594,8.9262495,45.194782,261.70898,46.042057,1.0,0.083677635,-1.0,368,0.72787505,0.2954007343485965,0.2884859205612445,0.28174426546196546,10,0.004135909050355239,41,36.8,33,10,2.521904042583698,226.26220607757568,203.5502623990178,173.6458596587181,10,18.271042080514146,0.0,0.0,0.0,10,0.0,-53.67944323801664,-73.16720550064858,-117.76930545456165,10,17.17110158161415,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,68.50249641153226,61.371830277625556,56.03306160212449,10,4.729914339407292,50.891122677005846,34.31959885784866,18.84392061098166,10,9.347977111164816,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,313.0981257898552,281.02603900356235,252.00774935618352,10,19.258059070861673,0.030303030303030304,0.027300951597372353,0.024390243902439025,10,0.0018571786673094565,5.794063,0.079627104,-5.5896297,4082,1.0596807,54,34.00594328408898,1,5889,9.084561441122354,271.7497474849224,152.99980152146833,-158.76755964756012,5889,74.35369070642128,2496166.0,221.30314946174622,200018.0,208.0,48942.68767976761,41603744.0,903.8190395685015,849056.0
2.5230726e-08,1.6742858e-09,371.44504,-0.004402886,2.9371064e-10,0.033375602,14.859156,123.56297,123.54065,8.849562,45.626526,262.6975,46.50284,1.0,0.085933365,-1.0,387,0.72174156,0.2933393275516535,0.2850283980876891,0.2789100877108749,10,0.004720784161771093,41,38.7,35,10,2.0024984394500787,236.6991826891899,216.50247077345847,180.70131024718285,10,18.59668844388183,0.0,0.0,0.0,10,0.0,-66.37521528074086,-84.72680770285709,-100.23650316462542,10,10.071470446753716,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,69.23507310442028,62.66564330241613,55.71622219212406,10,3.9586231640619505,51.78226156968459,43.029450726774755,38.53086883856812,10,3.771369398031693,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,313.0988439416924,295.53418467593065,267.2805101557677,10,15.291743035440101,0.02857142857142857,0.025913094180103163,0.024390243902439025,10,0.001417664503566536,5.956425,0.07988252,-5.689715,4082,1.0596088,54,34.49784073242356,1,5789,8.693860679235632,266.97392439842224,156.8003529705822,-142.37080842256546,5789,70.34446145985449,2501955.0,220.60958862304688,200018.0,209.0,49163.297268390656,41803762.0,906.6605003364949,853138.0
2.5230781e-08,1.6784797e-09,370.84778,-0.0028515118,2.8952135e-10,0.031777646,14.860191,123.510414,123.48844,8.7508335,46.058125,260.97482,46.928974,1.0,0.086348325,-1.0,386,0.72564906,0.29733914389952604,0.28852154768644234,0.27881591401908445,10,0.0068037758102636944,42,38.6,34,10,2.2891046284519194,246.12426668405533,219.4244086742401,184.56445121765137,10,17.988155809173364,0.0,0.0,0.0,10,0.0,-62.12834470814255,-85.5320246052261,-111.88911245666748,10,17.586038585279827,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,73.55889474086162,63.77168457502709,54.45061636576156,10,4.6356089304737935,62.667144170172506,46.41480599973832,32.59798771140752,10,9.16056669661598,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,320.73418274898825,294.7699423681967,259.6441928953151,10,17.47996768930147,0.029411764705882353,0.026000840297261046,0.023809523809523808,10,0.001590399588669751,5.870464,0.08087449,-5.611607,4082,1.0599849,54,34.75282069085228,1,5761,8.524467950466493,276.9006572365761,158.87731475534798,-159.48858430981636,5761,68.00009710191495,2507716.0,218.60323095321655,200018.0,210.0,49381.90049934387,42003780.0,914.9819018128145,857220.0
2.5230888e-08,1.6767429e-09,370.11942,-0.0030822062,2.9126618e-10,0.03195152,14.85949,123.50221,123.48013,8.783891,46.487263,263.79385,47.353172,1.0,0.09230225,-1.0,382,0.7188886,0.29342299721025517,0.28656235148376286,0.27745347078690763,10,0.005001453589903653,40,38.2,36,10,1.3266499161421599,250.74786192178726,227.6754968315363,199.98378509283066,10,18.608109025286225,0.0,0.0,0.0,10,0.0,-64.91671605189825,-74.8061833486839,-83.13196384975147,10,4.590671434098701,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,70.25548664144742,64.00126225760633,59.07706607222292,10,3.582726221972063,59.58375562648345,46.76539306883451,37.5834426471174,10,7.38113501365106,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,305.46179925173743,291.7150254527531,274.91691089987035,10,10.130050936302263,0.027777777777777776,0.026209772525562003,0.025,10,0.0009149378671788989,6.2295294,0.08331198,-5.717812,4082,1.0603813,54,34.623030303030305,1,5775,9.086523363453129,259.93819758296013,157.63243946816115,-156.87423760816455,5775,72.48186544805088,2513491.0,210.16435861587524,200018.0,211.0,49592.06485795975,42203798.0,951.7217920169799,861302.0
2.5231035e-08,1.6689333e-09,369.40186,-0.0034005821,2.9908725e-10,0.032213923,14.861893,123.46354,123.44084,8.902653,46.893364,269.58542,47.729706,1.0,0.09773347,-1.0,386,0.72188795,0.2983621589947892,0.29058497663936633,0.2805521211881509,10,0.005433060706602605,41,38.6,35,10,1.562049935181331,249.97713941335678,225.83220613598823,190.87658554315567,10,15.960433016046887,0.0,0.0,0.0,10,0.0,-68.03995700047503,-81.23968399152074,-113.490513246914,10,13.158788910659924,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,71.51092388944507,65.82759689254127,60.68264472199211,10,2.8215030051646717,55.906289227098824,46.474399158205095,30.95379351793288,10,6.5437969582926145,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,313.0987198928677,294.7698937065899,267.28010373916965,10,11.928148939754292,0.02857142857142857,0.025950961717970705,0.024390243902439025,10,0.0010944556874761561,5.5667667,0.08545672,-6.246058,4082,1.0606717,55,34.5292796683365,1,5789,9.070483558261403,273.83473962545395,157.49248327518367,-161.44228792190552,5789,72.49303757769326,2519280.0,212.77860307693481,200018.0,212.0,49804.84346103668,42403816.0,940.028729898556,865384.0
2.5231234e-08,1.6695644e-09,368.54575,-0.002720708,2.9847158e-10,0.031467274,14.864746,123.499664,123.47695,8.881112,47.1359,271.56726,47.968582,1.0,0.09489843,-1.0,373,0.7311086,0.3097226252043589,0.2954480182332712,0.28444738474794296,10,0.007581237927782178,40,37.3,28,10,3.3778691508109078,240.52443605661392,210.85646233558654,134.08253383636475,10,31.44879018069649,0.0,0.0,0.0,10,0.0,-59.034841769706475,-79.69720677869391,-100.20988119354739,10,10.215290964244389,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,72.16645313675937,62.47723942962896,41.48508147802911,10,8.1510066980634,50.442998804559835,43.23268299596251,34.71105516401089,10,4.1808694732427165,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,305.46247840293944,284.8437465403237,213.82296725988817,10,25.795403323635583,0.03571428571428571,0.027083092346250243,0.025,10,0.0030315890004952396,6.2631636,0.08684646,-5.7937875,4082,1.0607048,53,34.844011142061284,1,5744,8.952406598828015,269.8278634250164,160.67422765602592,-132.79723358154297,5744,71.34442120351673,2525024.0,211.5355007648468,200018.0,213.0,50016.37896180153,42603834.0,945.5528706850478,869466.0
2.5231445e-08,1.6630538e-09,367.79718,-0.0034482027,3.0499966e-10,0.032136377,14.863145,123.5708,123.54774,8.868808,47.385624,272.354,48.226463,1.0,0.10204053,-1.0,380,0.722015,0.3199664853288679,0.2939280223767577,0.27873182694687804,10,0.012037117712349216,43,38.0,25,10,5.813776741499453,255.9885139465332,214.83427308499813,103.58825677633286,10,49.25327773921026,0.0,0.0,0.0,10,0.0,-52.51622102015319,-86.5260415002603,-113.77980659032367,10,17.390582644072648,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,76.38990732863853,63.68480961955555,37.60887031300605,10,12.55091424866976,61.82219589791443,47.48745011188349,27.582205580606864,10,8.93949955678449,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,328.3716421246919,290.1880552991744,190.91339991252028,10,44.39689067121701,0.04,0.027122544057324116,0.023255813953488372,10,0.005310896524032698,6.456579,0.085967526,-5.770848,4082,1.0605823,57,34.45841226106423,1,5807,9.239869384967333,272.7275331020355,158.11413726811912,-144.21967315673828,5807,74.98183144338863,2530831.0,212.3639874458313,200018.0,214.0,50228.74294924736,42803852.0,941.8640250905044,873548.0
2.5231525e-08,1.6739048e-09,367.10364,-0.0028741313,2.9415465e-10,0.03150822,14.859635,123.540375,123.51808,8.944532,47.966736,275.2356,48.761635,1.0,0.09586974,-1.0,388,0.7295064,0.30425223370436516,0.2952853126062589,0.28738116155652554,10,0.005469065418256761,43,38.8,35,10,2.5219040425836985,250.71726250648499,220.57552413344382,195.05038833618164,10,20.57265411149212,0.0,0.0,0.0,10,0.0,-67.20431706256566,-86.23540354174537,-101.07657426556989,10,11.400271922305173,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,72.96018362489868,65.88687652549116,59.27297733461103,10,4.7142136416643154,58.7519765606959,44.62549036276819,35.19308074762203,10,7.265893123367047,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,328.37135364016416,296.2985609036372,267.2801769782891,10,19.257977970347607,0.02857142857142857,0.02588156571834215,0.023255813953488372,10,0.0016700504255119737,5.5828633,0.08645123,-6.083456,4082,1.0598844,56,35.279406570116564,1,5662,8.74057981895611,275.9493845105171,163.8856237679351,-131.2924325466156,5662,69.4823858208794,2536493.0,209.7765018939972,200018.0,215.0,50438.51945114136,43003870.0,953.4814347370123,877630.0
2.5231662e-08,1.6716072e-09,366.29425,-0.0026401342,2.96463e-10,0.031211087,14.865059,123.54419,123.5218,8.912789,48.476772,273.74408,49.255898,1.0,0.10180455,-1.0,394,0.724337,0.3065519513936846,0.2952055268169457,0.28816208650309366,10,0.005105811927874325,44,39.4,35,10,2.870540018881465,251.54167872667313,223.4553854227066,194.72558081150055,10,21.644000560060697,0.0,0.0,0.0,10,0.0,-69.57113766764873,-89.6404245028535,-111.30220988408863,10,13.134115028610834,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,75.37428150918879,66.67476795065338,58.42047259409231,10,5.289133979365698,56.33517916134168,45.541111315843274,29.289850562409903,10,8.220299505076806,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,336.0065159380431,300.8799307912283,267.28032772002996,10,21.91999845385702,0.02857142857142857,0.025517109419548444,0.022727272727272728,10,0.0018753421631299398,5.857662,0.08673089,-5.885735,4082,1.0595416,54,35.295662905500706,1,5672,8.920242638030993,281.07338696718216,163.07408435182055,-154.09145212173462,5672,72.0700138265437,2542165.0,213.9295072555542,200018.0,216.0,50652.44895839691,43203888.0,934.9715360259494,881712.0
2.523178e-08,1.6717262e-09,365.4409,-0.0026465352,2.9635233e-10,0.031150924,14.87097,123.49116,123.46867,8.912038,48.851646,269.92755,49.622295,1.0,0.10158847,-1.0,413,0.72166413,0.3012374692284528,0.2928055428938631,0.2837219523004901,10,0.005516326331418785,45,41.3,35,10,3.287856444554719,264.0809116959572,233.60832156538964,187.9934542775154,10,24.465335267910955,0.0,0.0,0.0,10,0.0,-68.50694087976836,-103.8893812960039,-128.29076732542046,10,19.351794914328742,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,76.69031409349029,70.02353218797796,60.368340601547004,10,5.453019158039808,70.29882389641597,52.08536197532743,32.08464039907306,10,11.12139110615404,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,343.64361450912435,315.38880805387646,267.280238731167,10,25.106842707094255,0.02857142857142857,0.024378602899589853,0.022222222222222223,10,0.0020846018916023624,5.99953,0.087444924,-6.057555,4082,1.0602231,56,36.01639048991355,1,5552,8.268585611149037,274.01007774472237,169.19562150926933,-99.70558166503906,5552,64.25869838347806,2547717.0,213.17748141288757,200018.0,217.0,50865.6264398098,43403906.0,938.2698335411893,885794.0
2.5231868e-08,1.6713219e-09,364.62192,-0.0032033508,2.967639e-10,0.03164386,14.874891,123.5459,123.52339,8.83838,49.40119,260.12982,50.27977,1.0,0.10072812,-1.0,395,0.72355455,0.3064330703328595,0.29414482471070663,0.2794140112357863,10,0.008086993522034484,44,39.5,24,10,5.714017850864661,268.67224180698395,223.84340606331824,95.32170659303665,10,49.80150418934269,0.0,0.0,0.0,10,0.0,-57.04610737784995,-96.35174958248805,-118.78435341003673,10,19.32734942007851,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,73.77757050018417,66.68448955146742,37.59746179788285,10,10.700663420366551,67.08555266674666,51.86781636244179,21.29195297234945,10,13.53291479136282,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,336.00717759632784,301.64284983684524,183.2770400639343,10,43.63479901818993,0.041666666666666664,0.026093257753779592,0.022727272727272728,10,0.005428274448348586,5.869151,0.08656356,-5.642639,4082,1.0599269,58,35.92818671454219,1,5570,8.800902461945075,277.98853278905153,168.28100461543397,-140.4933581352234,5570,68.9794887117786,2553287.0,215.47053360939026,200018.0,218.0,51081.09697341919,43603924.0,928.2847016223436,889876.0
